capital_ratio,leverage,liquidity_ratio,roa,asset_quality,network_centrality,num_connections,total_exposure,max_single_exposure,exposure_concentration,market_stress_index,interest_rate,market_volatility,past_defaults,risk_appetite,investment_volatility,lender_capital_ratio,lender_risk_appetite,loan_amount,default_prob,cascade_risk,defaulted_5_steps,defaulted_10_steps,cascade_triggered
0.08646859598340483,8.668486317037218,0.3284180238290251,0.0045826200790971645,0.9719497302220385,0.1110436145034162,3,11.886295068601399,5.91487718575621,0.2683561514061267,0.8377257100556529,0.035635855000340645,0.05668664083498488,2,0.3740708301828854,0.13483995362472279,0.09688408660121152,0.4858759378335703,19.457368950917576,0.4505447281201793,0.43446767795689306,0,1,0
0.03151762962877935,19.914410612977825,0.08724357275120866,0.008208408659018018,0.8889365929810543,0.22817578623451662,3,58.138933089485796,7.006427436845784,0.5709669802619189,0.29556380938547866,0.09090133126575456,0.04011843574416821,0,0.4712894163345435,0.1489537867523817,0.0767825585562283,0.6482053832702561,6.254384685604713,0.5818756661444666,0.6916013862518301,0,1,1
0.03439948208191693,18.914243274879695,0.07253320041034311,0.02749440797954581,0.924196754363109,0.4419332305470087,4,21.034856260899083,11.529700316292042,0.13043594426489227,0.30342244560947856,0.047002947995512655,0.016628314578922734,0,0.7199072879137437,0.1052051154089085,0.0689352754809821,0.6995984962582729,4.954692049008002,0.20644939577861887,0.35045145262731814,0,1,1
0.11358033467323472,6.34917894004209,0.28714951043796044,0.021555297560440702,0.7442123557030097,0.3253194387638141,2,26.57466130906817,10.181296144466305,0.20767962130336198,0.345490949145833,0.03402070846306221,0.02620357201164245,0,0.5377979472805564,0.3351285091776198,0.14342424683098098,0.24579324369933286,7.462488554298173,0.017046705966015995,0.268982427246297,0,0,1
0.09584274798290938,6.4154599180224,0.1573373736102613,0.020221066798462473,0.8841401496978168,0.5569761191397927,2,5.668413267531458,1.380948800794793,0.2703594270522372,0.30155508683657956,0.05718232934031347,0.02845409337435998,0,0.5628215184590695,0.2868351642787158,0.06995975633428826,0.49005542700530047,19.18152214765685,0.029982219583562696,0.23081796396591606,0,0,0
0.14565940672300756,8.732094833608507,0.27076276065185967,0.0038810833942028358,0.7988856637896412,0.2603906178150468,10,62.91598966024826,2.9396411223109222,0.14061741631955813,0.9357012634570022,0.03359248687985282,0.10794508534486885,1,0.4688202580017813,0.12387374039600331,0.09071477334301171,0.5959485593980284,5.726000070335033,0.5549115417698007,0.8723207472091943,1,1,1
0.03447153735770282,20.760892775286816,0.14087892066807267,0.005614380086807757,0.94620735398024,0.25033418108048633,8,54.15145718011553,24.849620057265263,0.3352636126091369,0.2642633675922091,0.034544721329372835,0.016479003079010332,0,0.5508062095120494,0.27979747405388916,0.11846916272890452,0.4043787821804909,29.324307848156014,0.3623606690650663,0.5612726061705293,0,0,1
0.09402511278886738,11.153768829370954,0.20594561358535868,0.024853378703341714,0.9309143412417538,0.19414231352459393,2,27.927544024343657,21.80036918022404,0.20907785407396906,0.4497524749805109,0.06870591280007339,0.02491318694395447,0,0.6010615808128297,0.1100005353127142,0.12910989688571545,0.7105037776399097,6.955639366752456,0.04571666799441451,0.26740532489598173,0,0,1
0.04688396378976273,22.460510202234996,0.08194716546778358,0.021195533433631224,0.570316873331457,0.1604504017996075,1,115.71994627816282,8.182957895390786,0.37628132202584547,0.39768909941147745,0.06263459896269097,0.010260461237486458,0,0.5698301977604321,0.3011736301511412,0.08334791656037432,0.660618975809294,10.600232107640547,0.7814231131507652,0.9503522233069458,1,1,1
0.07702150048535691,13.600116804946637,0.35472509101056793,0.007842156404192096,0.6408261479413179,0.11872478096769457,4,19.522188636824534,28.22286926022911,0.37100914227202336,0.5820756794548281,0.06762910984078574,0.06787236664591281,0,0.3935790582159955,0.20872831338497386,0.12413904679903875,0.4205098145000454,12.987470093968142,0.20004207731569892,0.2882933858679973,1,1,0
0.08865844744458065,14.334873942983872,0.15500195983260992,0.01270122951466067,0.8728468933889983,0.322923006511829,7,80.1355972982339,2.0038920845540833,0.272682239900067,0.1816908216546658,0.026056326303549076,0.01411212855588234,0,0.6013400562145607,0.3786292017908381,0.09094144992205387,0.364336264924763,21.330336909669573,0.12696189935402405,0.6402326292188288,1,0,1
0.11655790675599302,5.746465062180389,0.3155241554884699,0.016702644281835845,0.9506939355868997,0.10356142708870653,3,51.40120199415334,7.218497675661341,0.23756303128329215,0.22243680848315325,0.04817964493584167,0.02243792289448472,0,0.6216085835534604,0.24952486607717766,0.1483888937560186,0.5538084049517916,32.12211611211078,0.009741337867119478,0.2895227195751044,0,0,0
0.09144322674696508,10.954559728540824,0.1571079589894942,0.0007963011877661127,0.6134365982128248,0.541223071068905,5,22.620307638129688,1.0909403247714111,0.45213291148866985,0.11658364626405142,0.01,0.018811316742487587,0,0.2645217712406397,0.1782333024158311,0.054868522384307464,0.47305900057370937,28.636002922461756,0.07039448895560613,0.2842900064386261,0,0,1
0.06761438790856204,14.783095086722346,0.17040681122948279,0.0032843025206574887,0.8223717885978683,0.26860276722438997,7,58.0496999785682,6.299779655436017,0.19497649575107945,0.9342783940856558,0.08318709213866624,0.032065153665516266,0,0.5755059013116036,0.07024492178281644,0.13598135367648886,0.39407747601538773,14.138535990852738,0.5489255164693647,0.8554454222286545,1,1,1
0.09960231434620445,7.7028330632305275,0.2143327656165427,0.009630596583703632,0.9333924776508921,0.17937566684933065,4,11.799473093113374,9.909561373840232,0.372796825483593,0.19418360464450835,0.062247471535820637,0.02392762824932379,0,0.6594932638815088,0.32690306231198424,0.08293389788158029,0.612747923735379,13.674748187774243,0.02819294114124156,0.1256914573565296,0,0,0
0.10083114756931494,8.787594596432504,0.2972859819257673,0.025137534086664543,0.6960721053400825,0.4248384641014592,5,22.526580681084894,22.518374582039062,0.3862130614924697,0.23636110244838793,0.0780211973789402,0.027652798240181967,0,0.444612471972788,0.10871998178386928,0.14362446995977046,0.28333219294857975,14.095820745552345,0.020424710167102116,0.25366982479652334,0,0,0
0.03228274413347477,13.148249543038414,0.07241806719927996,0.010841298445547223,0.599773400046774,0.3512254122754346,5,25.708574459117585,3.340636963120435,0.2337966681635891,0.2081251426474422,0.06119244922426116,0.01698434851325692,0,0.4066898923537045,0.31790057272527894,0.13776625405446188,0.4209466434994505,3.145727624213253,0.22019704812355337,0.3156770773350095,0,0,0
0.08453101273931046,7.260269507956744,0.2707423584901299,0.006343603723950645,0.806310265376192,0.384021003671414,5,39.738338023930446,7.893724849808315,0.14753540197711185,0.6506095975753081,0.05649169367928475,0.0485558802800817,0,0.29208478443001024,0.127783527221936,0.1367280706090522,0.49720113210974415,15.627230951621382,0.07893131980721824,0.5234750244397324,0,0,1
0.035819748900391454,10.838572040334434,0.1345431862367597,0.009336897529871796,0.9670701582554307,0.31792691295654135,3,47.90887655775477,14.203196897457383,0.358759915460012,0.2335724423958565,0.07180265170662281,0.034772945354246035,1,0.6470382591605164,0.17556350027435594,0.12687468564183585,0.2980262854930915,25.56662106849268,0.31834551307419234,0.5150379164234017,0,1,1
0.05541343131667786,14.598810549633262,0.07534904347742669,0.013158778980721438,0.7383520457388119,0.13007057210209907,5,24.91732656914766,22.846257641961632,0.349776544886838,0.13277424014323846,0.050898795173565985,0.007250739553741581,0,0.4762563938463945,0.2674359002166091,0.12535173643882552,0.8155798694542237,17.54275047341125,0.13887031470947883,0.18013441718448386,1,0,1
0.08224127053853215,12.740393191389725,0.03155610568202785,0.011968950726986116,0.6099870324877189,0.11536563565164897,5,14.139594255664598,11.14139700504114,0.3692593165140596,0.7653278567377342,0.05461741198299093,0.02875553640404146,0,0.5874701073022385,0.058513916816805955,0.11928500049596129,0.3683803520903792,4.133876938789663,0.37325308098686405,0.38922217246967283,1,1,0
0.13241397292354495,8.765977969481856,0.2759627241023437,0.009741784847179058,0.779034250139732,0.04476502176188319,5,20.100359517099985,28.120153755354814,0.4781262197281266,0.1446522288222971,0.059659734547807305,0.016027170482208808,0,0.27500010151197746,0.175349927306255,0.12243788888352326,0.19171826780183876,2.970793404496839,0.010379315607761978,0.11207468089918057,0,0,0
0.06312446260282259,18.135884584949334,0.2218032745831251,0.014575246264008513,0.713164325889439,0.2737699067869099,0,55.64868986200716,29.619142850007243,0.21706273087657763,0.9507879098943623,0.0690572056123976,0.09013571390684258,0,0.33091469977950816,0.3276110267082079,0.1313703349751229,0.74894182865801,11.394238768784223,0.8018408939489367,0.9043797007310741,0,1,1
0.12351982149926345,2.1192227306714395,0.32960488922151643,0.014428556248542347,0.9707450721403661,0.4238476442649438,6,31.460695291442068,11.779330259642595,0.16758627381359859,0.2938227637003225,0.038242778269900975,0.005,0,0.5407947156448327,0.5424576615847604,0.08340731809792473,0.2363816675233588,5.977251309745196,0.005804344317855761,0.31948467856711965,0,0,0
0.10966517769713183,12.414675709505522,0.1280073368449797,0.003300943325203402,0.6968442924961944,0.45789067761915353,4,26.03998341014637,14.677966042783787,0.38209541631611466,0.3504446232193929,0.05568503803081358,0.021379772609926833,0,0.3410712184309528,0.17818472480755193,0.09868056495582685,0.07776402061166296,18.95067681923144,0.11787238585907903,0.36781373099536513,0,0,0
0.01749493546000315,18.24605744083205,0.1159176176636037,0.007267500819024126,0.9298558637640771,0.23734140271926218,6,16.982310757668294,12.301226545862873,0.4810069488387821,0.8896774671816979,0.01,0.06240284545070053,0,0.6370852158317293,0.030367993106987946,0.07078074153310566,0.4927094491097785,5.647187253350502,0.6874586349249766,0.6667640858203014,0,1,1
0.06229851165138274,11.892122546692384,0.059252098762883086,0.01846773956447631,0.8646364297495597,0.5891143213369978,1,68.25508005723363,11.998586820453516,0.21909784891311485,0.48603943949125084,0.05831864492920668,0.01831941546859684,0,0.5818476505592555,0.03993302819563957,0.21065855465939148,0.45005650869538494,8.824735818747895,0.20938395228778658,0.7979785936386687,1,0,0
0.1548409275023356,7.850805464792441,0.33740870553225094,-0.012278516728461903,0.796359151376502,0.10720098961008366,4,30.420632446707423,8.156211005892898,0.17756215618381843,0.12334625996024372,0.0732832623247172,0.018239895488276238,0,0.5056828570558645,0.17366821289001239,0.12068534964247946,0.7188526859781302,12.856457415028864,0.016169884187647147,0.16035085133582938,0,0,1
0.11831421761778155,13.132027139251186,0.12564072200052917,-0.0005426400487776595,0.7107121869804848,0.47031842347333996,6,33.629929697174255,6.723551836260454,0.10561333677915803,0.0945199148805938,0.06761834943337679,0.012293381851685829,1,0.7369998583347382,0.26380456544876885,0.12956785620220432,0.6549614110172886,20.633014822035758,0.32209713931264544,0.43426001583349766,1,1,1
0.1297295016741752,8.061688792502531,0.23852956316148713,0.021994474361083687,0.9572941018110228,0.08239337178041682,5,74.11514996276799,29.178351687358685,0.34913006563037857,0.6543448899743354,0.07305862085712984,0.059017693130555895,0,0.4340866880659335,0.27638978806280595,0.12230281677661727,0.4602066082409408,1.7156916063820173,0.07778822644107482,0.6283944262145974,1,0,1
0.12996942035938774,8.001055917713195,0.12583479628457162,0.0038865057068972284,0.7636510822258137,0.3752777190018382,11,73.48582667292871,2.4845547417361127,0.36053317683483377,0.12347142651629561,0.03857573863098809,0.01609710074557473,0,0.4307990774336205,0.2941021978354225,0.14994490914596945,0.5015819277574648,36.530071519359744,0.05552719090842847,0.5625190307073145,0,0,1
0.06477377306005064,5.400837526144805,0.17699321628406595,0.004974850086646574,0.9668583822583194,0.1250446848989993,4,5.2436346776089735,22.481903402107104,0.37094959039421604,0.44719919804888925,0.0341859498558236,0.025187179447910196,0,0.34469042246913,0.5630036533525891,0.08618670962710338,0.3608782531983712,4.966055358554625,0.044160086834735754,0.1378239166006848,0,0,0
0.12063011524898276,5.2407636704221385,0.3170191820686128,0.011507806088144824,0.8618611057464869,0.2637464759462427,8,53.928165045659355,0.3123426867513723,0.3536148742013394,0.13982586355976592,0.03098586464936166,0.038581112498794146,0,0.4393026707826359,0.12256199519467742,0.16535536162718134,0.6285754301701681,3.6175271880948316,0.01028057727837027,0.3487900004759322,0,0,1
0.08366908452944466,7.043693004921195,0.15154243335267534,0.015807388893187217,0.763348956695664,0.5508639139599627,6,20.67180931806561,11.30736340045739,0.08013482620776666,0.25169626789441757,0.01381068266317749,0.02161739380939135,0,0.7477848392331855,0.06180305938578502,0.13238612268893857,0.514640770670905,12.705641533070335,0.029402522555630438,0.30116245969098765,0,0,0
0.048256799342666,13.069894879144648,0.10396191536483494,-0.001314781921120155,0.793198029900589,0.4495259885788495,8,14.26581785874962,14.69743070865708,0.5291857682741657,0.1549760928703265,0.05233535437054696,0.024504233699062992,0,0.49903694430745904,0.01406556607980985,0.1051144279735916,0.2811265951238571,3.948626040899872,0.14027120116824,0.23867329139520183,1,0,0
0.060860478171703064,18.43113898022669,0.16579991843749692,0.008011844663879178,0.5361117662852513,0.3335382693806056,5,97.10823539605434,9.522211052637534,0.42485002669395333,0.07582662219402227,0.015944805628526022,0.019963768905636194,0,0.23930071812700895,0.16544683810484795,0.12389858203490817,0.45138924060482993,5.729787515079304,0.29458740504060393,0.7830005099984333,1,0,1
0.08223614438960776,14.225092237563917,0.18550483706315526,0.0192725740379256,0.5799217479813747,0.3028182715309885,4,35.19677281840227,6.940686038446021,0.3616647438239115,1.0,0.04103196745398179,0.037247766014941494,0,0.5920740155580237,0.021941253983661067,0.1328919868548037,0.7024586906680118,23.412859208176897,0.5050173255131066,0.7634294741597508,1,1,1
0.04983247074080704,14.296663816754418,0.07795689126268601,0.014865941300057337,0.8862091967544411,0.186768727066148,3,33.923950628222514,1.6327234525690046,0.013369940029941742,0.37214527819018695,0.04750134101960917,0.021426065248775456,0,0.607393523102749,0.2057194983443592,0.1571315311953625,0.4313846189583096,5.365598112183319,0.1435992253259121,0.31792423180985013,0,1,0
0.0678535390905817,13.44343767229556,0.12489460875851512,0.02067585880594803,0.5698450776586236,0.39956478307555554,3,79.85715504203954,14.90635619670311,0.27310355792721247,0.3734183471727586,0.061452177022047666,0.019857668973714493,0,0.30300919132053605,0.31960302573246896,0.07706830235150908,0.719792209639582,10.044318995264112,0.3029854573980949,0.7959128608087713,1,1,1
0.12731061634475738,6.365822737863619,0.36561265494043876,0.01616641775990377,0.7448807156626909,0.1242813146632562,2,42.68457038657759,15.705448529532475,0.37076876918220214,0.3304565042531601,0.04122942144507135,0.03044132335314568,0,0.5109672003263868,0.12713539239973493,0.11972410483962545,0.2747482200668282,7.878524614477072,0.011807437714875729,0.2785630368597161,0,0,1
0.13706949237555827,4.965652606656642,0.2522870873624896,0.004948779555467534,0.8917492827281233,0.4173376075468739,4,45.91493252166642,9.19250149653774,0.29604620040540136,0.6341359248337612,0.04327572740473552,0.03167860353224327,0,0.3409380549485607,0.07810692300039124,0.15064853181998772,0.4741975580716103,5.133274657620607,0.03271391339214139,0.5569406395064731,0,0,1
0.104000687509843,13.435402994977085,0.11037143489659383,-0.0026446546599155196,0.9752540695396723,0.24591785257503954,1,10.29349779191069,15.843062063965272,0.34734065936404285,0.6767863055722325,0.04575786242511254,0.060264554610595406,0,0.570225116001276,0.5213088175899925,0.0867358878863927,0.6759618845132501,8.029160669990574,0.448127227184949,0.42851182734352666,0,1,0
0.04888018892042864,23.23794211125469,0.1127929964847627,0.0011739302194870536,0.5898079445959282,0.20527612009807641,7,23.4659059368186,3.119674922994979,0.45134201256095446,0.3002795765958633,0.05465350991695298,0.025944171617634317,0,0.380964061358797,0.09000834618031038,0.1317631054649672,0.6859097658998661,20.53848639155099,0.6018295308141947,0.4424086965684161,0,1,1
0.04625183624816534,13.733750316621295,0.12215707644490792,-0.006766783544277082,0.8301609266839769,0.1752789667537432,6,78.75936881571641,8.884110695154156,0.20203340298551425,0.7713638969094445,0.038341399778114155,0.048236574993182076,0,0.652356749481338,0.11714552598730366,0.10009674928625092,0.23435305445944238,11.569528524896423,0.6125772721127493,0.8904688743333811,1,0,1
0.08505499228567408,7.7643493006734285,0.1551980082285318,0.01997541692034361,0.7335541806870536,0.37606242887631136,5,33.706017495680925,4.681247126827972,0.1786232379145826,0.0667296543285834,0.05276197563723495,0.014392235433801522,0,0.7274287938807753,0.4743927150181348,0.16284629769372794,0.6514145065658373,14.02070906022445,0.04400913505697379,0.2594975144851211,0,0,1
0.05432078785849849,22.12488861457709,0.10364464145431299,-0.006607411383296293,0.6894286046093477,0.3009693910162998,8,13.677134197616368,29.539120147595156,0.4916436834142346,0.12118296255288966,0.046311812827691014,0.015441588116771276,0,0.3133784362440011,0.4551361898136375,0.13432453731972765,0.4880120523544234,6.6468922486060205,0.5145080186233838,0.3149761548629603,0,1,1
0.08497358374083094,8.785699569953424,0.18789761027963373,0.02484086914211867,0.7233417628286803,0.2508048012977326,5,58.840465412978844,8.509695271817884,0.2956537638949506,0.1820628275759037,0.05904106563447703,0.012395281972699028,0,0.31709190811713567,0.25064235677797314,0.10544215028976366,0.38705145780815886,8.69456900104347,0.029453557255896323,0.40103004726595676,0,0,0
0.15833030465695527,7.099621470297177,0.28547974702914664,0.005811392092747337,0.8076511615756298,0.4259984066271393,7,138.779615748133,11.430383588072775,0.09361518052377511,0.30199556869073196,0.10210827995478178,0.03258786380666813,0,0.7174087494270671,0.3105329339560214,0.06746777865677787,0.5304986537136104,12.84247541777738,0.09397738805041624,0.934400275755347,0,0,0
0.05114299330199192,16.587786623181678,0.10020757231259393,0.00030668569997933937,0.8053112505138539,0.3158698680754285,4,10.569321536527106,14.326359117339074,0.24756762154620132,0.12082249939772241,0.05412961323812001,0.011696091849299957,0,0.27891220523675603,0.10169422421775393,0.11712569375349506,0.2810357145751533,19.95834756180491,0.10806659954393098,0.1605941871550926,0,0,0
0.12109757338645001,8.695078912350226,0.34473198920306136,0.014915250852020934,0.92264321648024,0.08795463604356885,5,6.110700765591646,8.286289507664268,0.07126605820778002,0.6311537471624735,0.05741431517048071,0.05211931524150516,0,0.564019452110468,0.11989387076120281,0.11164979352532833,0.6553007675122436,14.501655175591381,0.025792124243936634,0.16213130939070328,0,0,1
0.060435300666141875,16.9532846880413,0.08432278649883537,0.016638669533147302,0.9458837188238948,0.10664815052095021,5,24.182094617053878,12.691347321251548,0.20585031275937146,0.5449366267096571,0.03974647589136593,0.028559557729280344,0,0.3162022869184033,0.052318304584479926,0.12470818413081969,0.6456393731916287,7.681128647616891,0.17158570259781877,0.2889139584449007,0,0,0
0.08408356994973218,10.252898311656185,0.15403325409156443,0.00615081164228134,0.8071444877950934,0.4406812550088362,6,37.61457325968195,4.44503498498718,0.527512228036113,0.5928642876394907,0.06155965693643092,0.038227380222145585,0,0.6151514892978528,0.03991343010170716,0.12044205964981411,0.5962338994690976,26.400113856491828,0.24385653625989473,0.5955143465935385,1,0,1
0.08067135296138013,12.223884029450542,0.1812614235436551,0.0019908995369188037,0.8684348438272655,0.24874712690644127,7,76.77636322476624,23.422931466528564,0.22117194885270897,0.383778808585792,0.0428865570546615,0.03466626766579307,0,0.506840301236734,0.27840907770473244,0.16835179351164786,0.6810330944508576,18.422379957547687,0.20576382750145025,0.6873976517749558,0,1,0
0.0289378574666615,11.512698210768326,0.13340908819722036,0.011020001936707378,0.9169250014168637,0.34199492090771216,1,32.73408960547594,2.654417686930488,0.3950860103403807,0.9112871782353943,0.06858575894805125,0.019555465113880604,0,0.28201418420479685,0.0858181667218525,0.09523032673482935,0.5933206609056979,12.228826990156357,0.3310482915284296,0.6670871338669372,1,0,1
0.05310855814257935,17.26980839499041,0.096109994317317,0.01765977561212098,0.9045087819446614,0.11504548706544528,7,25.732923939770444,19.072517909595263,0.3310395822345223,0.9410350352414996,0.07273841741461157,0.09389955368886146,0,0.3669461572389631,0.11799296314760696,0.09290397579953844,0.5061405659665293,40.866783889511076,0.6688165598424318,0.6794541355150584,1,1,0
0.08524053801739062,15.296623560030522,0.13042943864597656,0.012381121582702945,0.9338682793224694,0.325776103157038,2,32.43302280505323,2.141570645356505,0.3771484577471686,0.1449543139596059,0.01423667277102058,0.009730642022444926,0,0.6428344492494238,0.16138282408019725,0.1422299881149932,0.3153117622003009,10.608193930904449,0.06578481640336291,0.2637717580203174,0,0,0
0.04808613979056704,10.29295014001484,0.04143680304474548,-0.006350620130609842,0.7377759350426125,0.39531199314168636,8,15.69192623364912,4.001202777319176,0.37129050604622704,0.3228189694130759,0.04485517485133306,0.01965026471682946,1,0.8218695837212423,0.16809685375163558,0.112379120595922,0.768225350153396,13.761827999964344,0.6030491662813563,0.4879294856694595,1,1,1
0.09523825809047626,6.827202918942272,0.27042103434478326,0.018151098469361276,0.7112482058505588,0.18537207083097343,3,63.69009935196569,14.14521019308626,0.14575254328145887,0.9628306422053671,0.02543259565394912,0.09508568903169151,0,0.6635713873550193,0.2224409365742742,0.10215187318650748,0.4126951653627788,2.601625935731265,0.2617795588613401,0.7771703871356413,0,1,1
0.1005576778286682,10.460060732983017,0.07180353675496728,0.01136639123147042,0.7545087391530958,0.1561706959384825,4,35.8373597219059,4.870320113264008,0.042585630233661256,0.4642639188112877,0.06071849348827129,0.0364690160210562,0,0.4544209550138288,0.35787424181757954,0.12561794599389176,0.7037831612797376,5.510950595426648,0.15952379637043318,0.3550087427288725,1,0,1
0.09729614734291617,11.405029316259212,0.30272064769825174,0.014034165984307071,0.6385457224389757,0.18350311782033327,4,64.34777607380947,10.383154072632337,0.24269035392654975,0.39873141206455426,0.05450658553714215,0.017737173007750323,0,0.6335359514485281,0.1239580206230908,0.09273545309797579,0.5705258525727316,8.212824069728931,0.08190808966017404,0.5148338494035113,0,0,1
0.10258851554363621,13.752570559063187,0.21286605952825255,0.004796278677188016,0.7926399330825739,0.3554597811388833,4,16.317110882071198,7.775381788115389,0.260707276324961,0.8605673809945309,0.05523391894327873,0.047026427224291074,0,0.38277945337460834,0.2276977181194145,0.0992102521575427,0.4284604322299393,7.000589798108146,0.3187011164617783,0.5321272245859459,0,1,0
0.1488747017317063,6.402761179283482,0.24694863834127506,0.017324264353786298,0.7699831546260811,0.608702239551921,6,14.968286826132813,24.135917346287446,0.16254972205545304,0.16982180654784895,0.0492872521189691,0.014837404178851803,0,0.7159642464525189,0.5041654871021094,0.08223949353106118,0.33832492108678597,19.37504558478641,0.01714991668695588,0.2602798822986658,0,0,1
0.0844236504352695,8.952461829690664,0.43787979430836826,0.011037215176173135,0.9135904298862703,0.20927540505473236,6,27.321181952101867,1.7550900842649924,0.21023770932756172,0.24935031378977107,0.062395664891682606,0.01918533993960149,0,0.8103652529965183,0.11482735296397434,0.09450513911365183,0.8659025061070131,17.78496142704819,0.016785187136253845,0.20518165444616304,0,0,0
0.06767590280352913,11.930423116277328,0.195276824096989,0.024494324097890124,0.933804659062067,0.19309688584486495,1,10.684252123556554,8.781317317822841,0.3060663246399683,0.1735768233103353,0.049334529257094036,0.011632831557857166,0,0.6299688953251515,0.09868900406939715,0.11449750548418491,0.4383577327043179,8.749797517899168,0.021655258620857747,0.12029887874527859,0,0,0
0.030050376319280633,16.233993491404423,0.05845691748501891,0.01981069999645034,0.9673055808671428,0.16132324390175576,4,91.02051965226224,15.299981142550225,0.30032784961405795,0.09953994569204022,0.02946064211285952,0.018398464157039777,0,0.4239769628340191,0.14073309062776274,0.10687654295122927,0.444403636379081,8.27532051364302,0.1401241605417043,0.618413630028101,0,0,1
0.05393649649522833,18.28581453302388,0.09142169522669201,0.006875864087023127,0.7733879475645291,0.04183179350840391,5,11.205108949241096,18.30705204749382,0.5235143830721164,0.19214574843900825,0.021226991740973315,0.018350587712282942,0,0.47613320780728163,0.18097135790610597,0.1425054470920385,0.19400231457061162,25.63600589768926,0.17551568602082337,0.12554537604320434,1,0,0
0.10672124505528399,8.511674873661157,0.33426350907038266,0.016124654780535888,0.9743693071490914,0.5792813233392711,2,25.264114497086254,7.368939583509792,0.3019158601632406,0.20108328035935072,0.05129440708157522,0.00548288555077016,0,0.6044838266305668,0.317321010357844,0.07388522105306386,0.6813965902834189,8.131382460179585,0.01563583592819763,0.3206868034580075,0,0,0
0.060362623547860025,14.606805036662069,0.07512997441921358,0.002960240483757902,0.8222403580651677,0.115144964137726,5,41.20901102969347,5.256226582519556,0.40152048841955773,0.13499295268365846,0.06458847829129687,0.03349786191049913,0,0.7487719668967852,0.13383533776770884,0.07613810576311851,0.6779632018595191,46.735709151726724,0.2443353916477697,0.30105490625371245,0,1,0
0.07532184029110212,5.3197154251283205,0.07722632621913421,0.011551375571852283,0.907244143022423,0.6410530968103989,3,10.909749325947494,2.130831584759828,0.5907028608015364,0.5756813693768295,0.020717919338703837,0.03018237395706993,0,0.5774257527270111,0.13042179376316476,0.13689032361597317,0.5338094794797296,9.936211293207005,0.1018382188917859,0.4198466755354782,0,0,1
0.025726420829476047,19.36770571089957,0.10871158920903021,0.007373290683125677,0.8508275974008302,0.06531755417955674,6,12.162805558449927,5.606752028389767,0.2418030789896586,0.9724241593878467,0.05088063881164367,0.037006267309296924,0,0.7459002646987838,0.29270678702719555,0.16591491444934525,0.347295564549635,4.782580249502282,0.7659310501755177,0.6191678364007454,1,1,0
0.14865915625711532,9.552055827686951,0.24770566874900646,0.007935635875110708,0.9171420656538497,0.36289434770156465,6,43.47208378933373,15.97286704518939,0.3212877170635373,0.2923066388994688,0.02226106765734185,0.013737983137632248,0,0.5225842743710276,0.11616868974279043,0.05,0.7569633255556288,12.507284933738463,0.022953360840205182,0.38091127819768644,0,0,0
0.034018373906741214,22.84010137361572,0.09423664287073888,0.023168150714948953,0.7890116221507064,0.2977928363799412,3,41.224712365135055,12.133383940646395,0.2757596371121508,0.3608357062542247,0.04759198509979552,0.02539696597489366,0,0.20122037250686617,0.20350688837251596,0.16090605287667883,0.39764965594339885,10.658914160733566,0.38230247607053286,0.5344915209240702,0,1,0
0.07161852386431045,7.9710954582434415,0.29741755111604234,0.010107602916954344,0.8222614174965619,0.05701430122105514,6,28.419122001184107,13.200867716881037,0.08391926543386614,0.2219007313181039,0.019453674416456145,0.031143130576172597,0,0.3980126343933172,0.23563414238819447,0.13826623868201557,0.5437765662898404,19.74654013883884,0.016112864916500273,0.1586481734499044,0,1,0
0.029035074878805394,14.447486687130596,0.10505679609851243,0.013789297894232036,0.5131310077471096,0.4646772170034127,4,63.6285528107463,8.407538857198956,0.36940826788657893,0.1879385108403786,0.059257212925430965,0.006324588006806159,1,0.5337227569721841,0.19963183404817994,0.16343193831241892,0.2729904916026218,4.191776642789781,0.5996010250897882,0.7890686889339494,1,1,1
0.12471538755343915,8.10182190157045,0.38358754989303323,0.006991474180765515,0.7334046094656856,0.20832293756584522,7,66.5169294008443,8.53817461886755,0.09286567972446774,0.9631715454786204,0.10391981735846048,0.06739414494538871,0,0.5802258724611702,0.27078785505491965,0.08864394312959628,0.49907350470962625,11.171412191533935,0.23931147370249983,0.791754553739954,0,0,0
0.07794446811623157,10.680900892046289,0.464237761960133,0.00651075646794012,0.6717231110949945,0.4234485017407572,5,13.067868652593315,3.0078566701999945,0.18246994151987278,0.4831609191829146,0.029469088644019564,0.026905512441028692,1,0.573247240888282,0.05708453822027976,0.13081487035146763,0.34431917937251627,13.55126861688434,0.10754318698868282,0.30550067881500503,0,0,0
0.055819182353060395,21.499046140291142,0.07691815948574728,0.017519585674369703,0.9316938607949681,0.5566725669305632,7,58.91318528722106,6.956708349930393,0.5440826414762077,0.08231514238876174,0.029747462563566446,0.007345041889915128,0,0.28052128244453844,0.12675159635996824,0.11190233602709339,0.3910021687752686,21.042982856683206,0.21568757615892512,0.6072073719712561,0,0,1
0.09503126450804342,12.568943864624694,0.16663063794749874,0.014960745580694938,0.9395840713426011,0.34728543837744147,3,23.238774380751593,7.267041396145136,0.12123398854887533,0.1644015777190218,0.06349856244767318,0.022920245876167922,0,0.6297126569418114,0.11425023194736829,0.11816570193243227,0.6629683360719602,17.657450865002986,0.04062651048265837,0.2174803547687842,0,0,0
